         ns       /testbench/out    
          delta                     
    2750490  +2           -17936 
    2752890  +2           -17711 
    2755290  +2           -17459 
    2757690  +2           -17193 
    2760090  +2           -16921 
    2762490  +2           -16643 
    2764890  +2           -16353 
    2767290  +2           -16039 
    2769690  +2           -15687 
    2772090  +2           -15285 
    2774490  +2           -14825 
    2776890  +2           -14305 
    2779290  +2           -13727 
    2781690  +2           -13095 
    2784090  +2           -12416 
    2786490  +2           -11699 
    2788890  +2           -10955 
    2791290  +2           -10196 
    2793690  +2            -9436 
    2796090  +2            -8691 
    2798490  +2            -7979 
    2800890  +2            -7315 
    2803290  +2            -6710 
    2805690  +2            -6169 
    2808090  +2            -5692 
    2810490  +2            -5270 
    2812890  +2            -4888 
    2815290  +2            -4531 
    2817690  +2            -4185 
    2820090  +2            -3839 
    2822490  +2            -3487 
    2824890  +2            -3126 
    2827290  +2            -2758 
    2829690  +2            -2386 
    2832090  +2            -2015 
    2834490  +2            -1648 
    2836890  +2            -1285 
    2839290  +2             -926 
    2841690  +2             -571 
    2844090  +2             -218 
    2846490  +2              135 
    2848890  +2              493 
    2851290  +2              863 
    2853690  +2             1252 
    2856090  +2             1668 
    2858490  +2             2115 
    2860890  +2             2596 
    2863290  +2             3112 
    2865690  +2             3658 
    2868090  +2             4226 
    2870490  +2             4806 
    2872890  +2             5389 
    2875290  +2             5965 
    2877690  +2             6524 
    2880090  +2             7059 
    2882490  +2             7565 
    2884890  +2             8036 
    2887290  +2             8468 
    2889690  +2             8860 
    2892090  +2             9215 
    2894490  +2             9539 
    2896890  +2             9840 
    2899290  +2            10129 
    2901690  +2            10416 
    2904090  +2            10710 
    2906490  +2            11019 
    2908890  +2            11346 
    2911290  +2            11691 
    2913690  +2            12053 
    2916090  +2            12430 
    2918490  +2            12821 
    2920890  +2            13226 
    2923290  +2            13643 
    2925690  +2            14069 
    2928090  +2            14495 
    2930490  +2            14910 
    2932890  +2            15300 
    2935290  +2            15649 
    2937690  +2            15943 
    2940090  +2            16172 
    2942490  +2            16333 
    2944890  +2            16430 
    2947290  +2            16473 
    2949690  +2            16476 
    2952090  +2            16452 
    2954490  +2            16410 
    2956890  +2            16354 
    2959290  +2            16282 
    2961690  +2            16185 
    2964090  +2            16053 
    2966490  +2            15875 
    2968890  +2            15644 
    2971290  +2            15357 
    2973690  +2            15016 
    2976090  +2            14629 
    2978490  +2            14208 
    2980890  +2            13766 
    2983290  +2            13312 
    2985690  +2            12852 
    2988090  +2            12385 
    2990490  +2            11905 
    2992890  +2            11400 
    2995290  +2            10856 
    2997690  +2            10262 
    3000090  +2             9614 
    3002490  +2             8917 
    3004890  +2             8184 
    3007290  +2             7435 
    3009690  +2             6692 
    3012090  +2             5979 
    3014490  +2             5313 
    3016890  +2             4703 
    3019290  +2             4152 
    3021690  +2             3658 
    3024090  +2             3214 
    3026490  +2             2812 
    3028890  +2             2447 
    3031290  +2             2115 
    3033690  +2             1813 
    3036090  +2             1535 
    3038490  +2             1272 
    3040890  +2             1012 
    3043290  +2              742 
    3045690  +2              451 
    3048090  +2              131 
    3050490  +2             -218 
    3052890  +2             -592 
    3055290  +2             -983 
    3057690  +2            -1380 
    3060090  +2            -1774 
    3062490  +2            -2160 
    3064890  +2            -2539 
    3067290  +2            -2918 
    3069690  +2            -3307 
    3072090  +2            -3715 
    3074490  +2            -4148 
    3076890  +2            -4608 
    3079290  +2            -5094 
    3081690  +2            -5601 
    3084090  +2            -6123 
    3086490  +2            -6652 
    3088890  +2            -7182 
    3091290  +2            -7709 
    3093690  +2            -8227 
    3096090  +2            -8731 
    3098490  +2            -9216 
    3100890  +2            -9674 
    3103290  +2           -10097 
    3105690  +2           -10479 
    3108090  +2           -10817 
    3110490  +2           -11115 
    3112890  +2           -11380 
    3115290  +2           -11624 
    3117690  +2           -11861 
    3120090  +2           -12105 
    3122490  +2           -12367 
    3124890  +2           -12654 
    3127290  +2           -12968 
    3129690  +2           -13307 
    3132090  +2           -13665 
    3134490  +2           -14034 
    3136890  +2           -14406 
    3139290  +2           -14774 
    3141690  +2           -15133 
    3144090  +2           -15477 
    3146490  +2           -15801 
    3148890  +2           -16098 
    3151290  +2           -16360 
    3153690  +2           -16578 
    3156090  +2           -16746 
    3158490  +2           -16860 
    3160890  +2           -16918 
    3163290  +2           -16921 
    3165690  +2           -16873 
    3168090  +2           -16779 
    3170490  +2           -16645 
    3172890  +2           -16476 
